hertford_000062.jpg,6
oxford_003543.jpg,6
oxford_000259.jpg,6
hertford_000011.jpg,6
all_souls_000075.jpg,6
hertford_000063.jpg,6
oxford_003373.jpg,6
new_000228.jpg,6
hertford_000035.jpg,6
jesus_000320.jpg,6
hertford_000034.jpg,6
all_souls_000076.jpg,6
new_000383.jpg,6
hertford_000108.jpg,6
oxford_000904.jpg,6
oxford_000620.jpg,6
oxford_000705.jpg,6
hertford_000044.jpg,6
oxford_000910.jpg,6
oxford_002085.jpg,6
oxford_002336.jpg,6
oxford_001893.jpg,6
oxford_001189.jpg,6
new_000229.jpg,6
hertford_000052.jpg,6
keble_000016.jpg, 7
keble_000214.jpg,7
keble_000227.jpg,7
keble_000028.jpg,7
keble_000055.jpg,7
oxford_002501.jpg,7
keble_000245.jpg,7
magdalen_000058.jpg,8
oxford_000605.jpg,8
magdalen_000078.jpg,8
magdalen_000560.jpg,8
magdalen_000072.jpg,8
magdalen_000053.jpg,8
magdalen_000449.jpg,8
magdalen_000783.jpg,8
magdalen_000001.jpg,8
magdalen_000051.jpg,8
magdalen_000504.jpg,8
magdalen_000014.jpg,8
magdalen_000503.jpg,8
christ_church_000904.jpg,8
oxford_003335.jpg,8
magdalen_000810.jpg,8
magdalen_001155.jpg,8
magdalen_000000.jpg,8
magdalen_000506.jpg,8
magdalen_000488.jpg,8
oxford_001115.jpg,8
magdalen_000774.jpg,8
magdalen_000591.jpg,8
oxford_000331.jpg,8
oxford_000719.jpg,8
magdalen_000093.jpg,8
magdalen_000446.jpg,8
magdalen_001027.jpg,8
magdalen_000523.jpg,8
oxford_002471.jpg,8
magdalen_000545.jpg,8
oxford_002715.jpg,8
magdalen_000524.jpg,8
magdalen_000052.jpg,8
oxford_000167.jpg,8
magdalen_000800.jpg,8
magdalen_000592.jpg,8
oxford_001349.jpg,8
magdalen_000353.jpg,8
magdalen_000278.jpg,8
magdalen_000385.jpg,8
magdalen_000650.jpg,8
oxford_000699.jpg,8
magdalen_000320.jpg,8
oxford_001320.jpg,8
magdalen_000110.jpg,8
magdalen_000374.jpg,8
magdalen_001105.jpg,8
magdalen_000050.jpg,8
magdalen_000442.jpg,8
magdalen_000806.jpg,8
magdalen_000809.jpg,8
magdalen_000198.jpg,8
magdalen_000941.jpg,8
pitt_rivers_000087.jpg,9
pitt_rivers_000115.jpg,9
pitt_rivers_000058.jpg,9
pitt_rivers_000119.jpg,9
pitt_rivers_000153.jpg,9
pitt_rivers_000033.jpg,9
radcliffe_camera_000523.jpg,10
oxford_002904.jpg,10
bodleian_000132.jpg,10
radcliffe_camera_000176.jpg,10
radcliffe_camera_000458.jpg,10
bodleian_000337.jpg,10
oxford_002286.jpg,10
radcliffe_camera_000456.jpg,10
radcliffe_camera_000169.jpg,10
radcliffe_camera_000145.jpg,10
radcliffe_camera_000167.jpg,10
radcliffe_camera_000027.jpg,10
bodleian_000290.jpg,10
radcliffe_camera_000235.jpg,10
radcliffe_camera_000026.jpg,10
radcliffe_camera_000241.jpg,10
oxford_000583.jpg,10
radcliffe_camera_000454.jpg,10
radcliffe_camera_000034.jpg,10
radcliffe_camera_000249.jpg,10
oxford_002694.jpg,10
radcliffe_camera_000093.jpg,10
radcliffe_camera_000228.jpg,10
radcliffe_camera_000095.jpg,10
radcliffe_camera_000423.jpg,10
hertford_000017.jpg,10
oxford_001437.jpg,10
radcliffe_camera_000361.jpg,10
all_souls_000213.jpg,10
oxford_000095.jpg,10
oxford_003327.jpg,10
radcliffe_camera_000183.jpg,10
all_souls_000182.jpg,10
radcliffe_camera_000190.jpg,10
radcliffe_camera_000420.jpg,10
radcliffe_camera_000459.jpg,10
radcliffe_camera_000522.jpg,10
radcliffe_camera_000520.jpg,10
radcliffe_camera_000416.jpg,10
radcliffe_camera_000340.jpg,10
radcliffe_camera_000481.jpg,10
radcliffe_camera_000372.jpg,10
radcliffe_camera_000350.jpg,10
bodleian_000395.jpg,10
radcliffe_camera_000531.jpg,10
radcliffe_camera_000231.jpg,10
radcliffe_camera_000147.jpg,10
radcliffe_camera_000473.jpg,10
radcliffe_camera_000366.jpg,10
radcliffe_camera_000329.jpg,10
radcliffe_camera_000063.jpg,10
radcliffe_camera_000217.jpg,10
radcliffe_camera_000342.jpg,10
radcliffe_camera_000349.jpg,10
radcliffe_camera_000155.jpg,10
radcliffe_camera_000330.jpg,10
bodleian_000017.jpg,10
radcliffe_camera_000533.jpg,10
radcliffe_camera_000433.jpg,10
oxford_003060.jpg,10
radcliffe_camera_000269.jpg,10
radcliffe_camera_000477.jpg,10
radcliffe_camera_000171.jpg,10
radcliffe_camera_000253.jpg,10
hertford_000010.jpg,10
radcliffe_camera_000029.jpg,10
radcliffe_camera_000419.jpg,10
oxford_003069.jpg,10
radcliffe_camera_000428.jpg,10
radcliffe_camera_000278.jpg,10
radcliffe_camera_000043.jpg,10
oxford_002260.jpg,10
oxford_000741.jpg,10
radcliffe_camera_000402.jpg,10
radcliffe_camera_000286.jpg,10
oxford_003294.jpg,10
radcliffe_camera_000100.jpg,10
radcliffe_camera_000468.jpg,10
radcliffe_camera_000022.jpg,10
radcliffe_camera_000387.jpg,10
oxford_002083.jpg,10
bodleian_000016.jpg,10
radcliffe_camera_000138.jpg,10

